Date,ARTO213=BA,ARTO233=BA,ARTO263=BA,año,mes,dia
2020-01-02,45.1,40.0,,2020,1,2
2020-01-03,46.95,40.0,,2020,1,3
2020-01-06,47.8,41.0,,2020,1,6
2020-01-07,50.6,43.0,,2020,1,7
2020-01-08,55.7,47.0,33.0,2020,1,8
2020-01-09,57.0,48.5,45.0,2020,1,9
2020-01-10,56.5,48.5,45.4,2020,1,10
2020-01-13,54.6,46.5,45.0,2020,1,13
2020-01-14,51.9,45.5,48.5,2020,1,14
2020-01-15,52.35,47.0,49.45,2020,1,15
2020-01-16,52.49,43.0,49.45,2020,1,16
2020-01-17,54.0,45.0,49.0,2020,1,17
2020-01-20,57.65,44.5,48.9,2020,1,20
2020-01-21,58.89,48.99,44.75,2020,1,21
2020-01-22,57.35,47.5,44.5,2020,1,22
2020-01-23,55.5,46.8,42.6,2020,1,23
2020-01-24,55.75,44.9,43.0,2020,1,24
2020-01-27,54.25,44.0,,2020,1,27
2020-01-28,55.0,43.5,,2020,1,28
2020-01-29,55.15,44.0,,2020,1,29
2020-01-30,55.5,43.9,43.0,2020,1,30
2020-01-31,55.4,42.5,39.45,2020,1,31
2020-02-03,56.0,43.0,,2020,2,3
2020-02-04,57.0,42.95,39.95,2020,2,4
2020-02-05,57.0,42.0,39.25,2020,2,5
2020-02-06,56.9,42.0,,2020,2,6
2020-02-07,56.65,43.05,40.5,2020,2,7
2020-02-10,56.0,42.25,,2020,2,10
2020-02-11,53.5,41.0,41.0,2020,2,11
2020-02-12,55.9,43.0,,2020,2,12
2020-02-13,53.0,41.5,,2020,2,13
2020-02-14,54.0,43.0,40.0,2020,2,14
2020-02-17,54.85,44.0,40.0,2020,2,17
2020-02-18,56.45,44.0,40.0,2020,2,18
2020-02-19,57.0,45.0,,2020,2,19
2020-02-20,57.5,46.0,,2020,2,20
2020-02-21,59.0,49.0,45.0,2020,2,21
2020-02-26,59.2,48.0,45.5,2020,2,26
2020-02-27,59.19,48.0,,2020,2,27
2020-02-28,58.8,48.0,47.0,2020,2,28
2020-03-02,59.75,49.0,48.0,2020,3,2
2020-03-03,61.15,50.0,49.0,2020,3,3
2020-03-04,63.5,52.0,49.9,2020,3,4
2020-03-05,64.0,53.25,50.0,2020,3,5
2020-03-06,64.5,53.5,50.25,2020,3,6
2020-03-09,63.75,53.0,50.0,2020,3,9
2020-03-10,64.91,52.0,50.0,2020,3,10
2020-03-11,63.5,51.5,48.0,2020,3,11
2020-03-12,60.2,50.9,45.0,2020,3,12
2020-03-13,59.5,50.0,,2020,3,13
2020-03-16,57.0,47.9,44.9,2020,3,16
2020-03-17,55.25,47.9,,2020,3,17
2020-03-18,51.0,47.5,,2020,3,18
2020-03-19,49.0,47.5,,2020,3,19
2020-03-20,50.7,40.0,42.7,2020,3,20
2020-03-25,51.99,43.0,40.5,2020,3,25
2020-03-26,55.94,43.0,40.0,2020,3,26
2020-03-27,56.0,44.5,40.0,2020,3,27
2020-03-30,58.0,47.5,,2020,3,30
2020-04-01,51.35,49.25,,2020,4,1
2020-04-02,50.5,50.0,,2020,4,2
2020-04-03,49.99,49.0,41.0,2020,4,3
2020-04-06,48.85,49.1,42.0,2020,4,6
2020-04-07,48.7,50.1,42.3,2020,4,7
2020-04-08,48.3,50.25,43.5,2020,4,8
2020-04-13,49.0,50.0,44.2,2020,4,13
2020-04-14,49.0,50.0,43.75,2020,4,14
2020-04-15,49.75,,,2020,4,15
2020-04-16,51.25,,40.0,2020,4,16
2020-04-17,57.0,46.5,42.5,2020,4,17
2020-04-20,58.15,47.0,43.4,2020,4,20
2020-04-21,55.6,45.51,42.0,2020,4,21
2020-04-22,56.0,48.0,41.5,2020,4,22
2020-04-23,57.26,48.0,42.4,2020,4,23
2020-04-24,57.8,48.9,41.5,2020,4,24
2020-04-27,63.8,51.5,44.9,2020,4,27
2020-04-28,67.39,53.7,47.0,2020,4,28
2020-04-29,72.5,61.5,52.4,2020,4,29
2020-04-30,70.15,60.0,53.0,2020,4,30
2020-05-04,70.0,59.5,52.0,2020,5,4
2020-05-05,68.95,59.9,52.3,2020,5,5
2020-05-06,66.85,58.0,50.0,2020,5,6
2020-05-07,64.6,55.11,48.9,2020,5,7
2020-05-08,66.67,55.9,51.9,2020,5,8
2020-05-11,69.7,56.5,50.0,2020,5,11
2020-05-12,71.15,56.21,49.75,2020,5,12
2020-05-13,69.89,55.5,49.1,2020,5,13
2020-05-14,71.5,56.5,47.7,2020,5,14
2020-05-15,70.7,54.9,46.0,2020,5,15
2020-05-18,70.11,53.35,45.6,2020,5,18
2020-05-19,71.94,52.3,44.5,2020,5,19
2020-05-20,70.0,50.15,43.25,2020,5,20
2020-05-21,70.9,51.3,44.0,2020,5,21
2020-05-22,70.75,51.5,42.75,2020,5,22
2020-05-26,71.5,52.9,42.5,2020,5,26
2020-05-27,72.4,53.4,42.9,2020,5,27
2020-05-28,73.9,52.06,43.6,2020,5,28
2020-05-29,74.45,52.95,43.89,2020,5,29
2020-06-01,74.54,53.9,43.0,2020,6,1
2020-06-02,74.25,53.9,42.49,2020,6,2
2020-06-03,73.3,53.75,42.7,2020,6,3
2020-06-04,72.5,57.0,43.45,2020,6,4
2020-06-05,71.5,53.5,42.75,2020,6,5
2020-06-08,71.35,52.4,42.0,2020,6,8
2020-06-09,70.91,50.7,41.6,2020,6,9
2020-06-10,72.99,50.8,41.0,2020,6,10
2020-06-11,72.0,50.8,41.5,2020,6,11
2020-06-12,73.75,50.0,40.5,2020,6,12
2020-06-16,74.9,51.0,39.9,2020,6,16
2020-06-17,75.75,52.94,40.25,2020,6,17
2020-06-18,76.15,53.0,40.5,2020,6,18
2020-06-19,79.1,54.0,41.5,2020,6,19
2020-06-22,80.5,55.25,42.2,2020,6,22
2020-06-23,80.2,55.5,42.1,2020,6,23
2020-06-24,80.2,56.0,41.3,2020,6,24
2020-06-25,80.48,56.25,41.0,2020,6,25
2020-06-26,80.7,56.1,40.7,2020,6,26
2020-06-29,81.6,56.99,41.7,2020,6,29
2020-06-30,81.55,57.9,41.7,2020,6,30
2020-07-01,82.45,57.4,42.18,2020,7,1
2020-07-02,82.2,57.7,42.1,2020,7,2
2020-07-03,81.0,57.6,41.9,2020,7,3
2020-07-06,81.25,57.9,41.95,2020,7,6
2020-07-07,81.85,57.5,41.5,2020,7,7
2020-07-08,82.14,57.4,41.7,2020,7,8
2020-07-13,82.0,57.0,41.7,2020,7,13
2020-07-14,82.1,56.1,41.65,2020,7,14
2020-07-15,82.0,55.25,41.0,2020,7,15
2020-07-16,82.1,55.0,40.25,2020,7,16
2020-07-17,82.45,55.31,40.85,2020,7,17
2020-07-20,82.7,55.5,41.0,2020,7,20
2020-07-21,84.2,56.45,41.25,2020,7,21
2020-07-22,83.5,56.5,41.2,2020,7,22
2020-07-23,84.01,56.5,41.5,2020,7,23
2020-07-24,84.5,56.6,41.84,2020,7,24
2020-07-27,85.15,57.0,41.86,2020,7,27
2020-07-28,87.3,58.0,41.95,2020,7,28
2020-07-29,87.5,58.5,42.8,2020,7,29
2020-07-30,88.5,60.0,43.8,2020,7,30
2020-07-31,87.7,59.9,43.84,2020,7,31
2020-08-03,88.0,61.4,44.8,2020,8,3
2020-08-04,87.75,61.8,44.9,2020,8,4
2020-08-05,88.11,61.9,44.9,2020,8,5
2020-08-06,87.71,61.9,44.66,2020,8,6
2020-08-07,87.0,60.52,43.5,2020,8,7
2020-08-10,87.3,60.7,43.7,2020,8,10
2020-08-11,87.4,61.25,44.09,2020,8,11
2020-08-12,87.0,61.0,43.5,2020,8,12
2020-08-13,87.7,60.33,43.5,2020,8,13
2020-08-14,88.5,60.25,43.2,2020,8,14
2020-08-18,88.4,59.7,42.1,2020,8,18
2020-08-19,88.8,60.59,43.0,2020,8,19
2020-08-20,88.26,59.72,43.4,2020,8,20
2020-08-21,88.4,60.5,43.4,2020,8,21
2020-08-24,89.5,60.25,43.2,2020,8,24
2020-08-25,90.35,60.8,43.15,2020,8,25
2020-08-26,89.8,59.8,42.9,2020,8,26
2020-08-27,89.1,60.0,42.2,2020,8,27
2020-08-28,89.1,60.39,43.1,2020,8,28
2020-08-31,89.25,60.5,43.4,2020,8,31
2020-09-01,89.6,61.0,44.0,2020,9,1
2020-09-02,89.75,61.2,44.35,2020,9,2
2020-09-03,89.7,61.15,44.24,2020,9,3
2020-09-04,89.7,61.25,44.3,2020,9,4
2020-09-07,90.0,60.5,44.5,2020,9,7
2020-09-08,90.84,60.5,44.6,2020,9,8
2020-09-09,91.2,61.0,44.7,2020,9,9
2020-09-10,91.66,61.22,45.63,2020,9,10
2020-09-11,91.76,62.25,46.95,2020,9,11
2020-09-14,91.5,62.39,47.3,2020,9,14
2020-09-15,91.52,63.3,48.75,2020,9,15
2020-09-16,91.95,63.3,48.25,2020,9,16
2020-09-17,92.45,64.0,48.4,2020,9,17
2020-09-18,92.0,65.78,50.1,2020,9,18
2020-09-21,93.1,66.5,51.6,2020,9,21
2020-09-22,92.7,66.75,52.1,2020,9,22
2020-09-23,90.5,66.0,50.25,2020,9,23
2020-09-24,89.99,64.02,49.88,2020,9,24
2020-09-25,91.2,64.99,49.74,2020,9,25
2020-09-28,90.5,64.19,50.11,2020,9,28
2020-09-29,90.25,63.75,50.0,2020,9,29
2020-09-30,90.4,63.4,49.75,2020,9,30
2020-10-01,81.5,64.0,49.9,2020,10,1
2020-10-02,82.9,64.0,49.55,2020,10,2
2020-10-05,82.2,63.0,49.35,2020,10,5
2020-10-06,82.25,63.7,50.47,2020,10,6
2020-10-07,82.4,63.75,50.98,2020,10,7
2020-10-08,82.2,63.75,51.0,2020,10,8
2020-10-09,81.09,63.1,49.8,2020,10,9
2020-10-13,77.7,60.75,48.4,2020,10,13
2020-10-14,77.75,60.3,48.6,2020,10,14
2020-10-15,76.75,50.5,39.0,2020,10,15
2020-10-16,77.8,51.2,39.5,2020,10,16
2020-10-19,79.2,52.0,39.8,2020,10,19
2020-10-20,79.75,52.9,39.8,2020,10,20
2020-10-21,79.25,52.0,38.5,2020,10,21
2020-10-22,79.4,51.0,38.0,2020,10,22
2020-10-23,79.95,51.0,37.5,2020,10,23
2020-10-26,79.6,49.5,36.6,2020,10,26
2020-10-27,78.25,49.4,36.9,2020,10,27
2020-10-28,77.1,49.1,36.0,2020,10,28
2020-10-29,77.3,49.25,36.75,2020,10,29
2020-10-30,77.1,49.0,36.3,2020,10,30
2020-11-02,78.4,50.0,37.0,2020,11,2
2020-11-03,79.75,48.0,36.95,2020,11,3
2020-11-04,81.0,48.75,36.3,2020,11,4
